device_id,date,hour,temperature_count,temperature_mean,temperature_std,temperature_min,temperature_max,humidity_count,humidity_mean,humidity_std,humidity_min,humidity_max,pressure_count,pressure_mean,pressure_std,pressure_min,pressure_max,gas_resistance_count,gas_resistance_mean,gas_resistance_std,gas_resistance_min,gas_resistance_max,co2_count,co2_mean,co2_std,co2_min,co2_max
P4,2025-09-21,22,120,29.32736645,0.18780862552004635,29.142108,29.837422,120,52.553104139999995,0.35075551388550624,51.7937668,53.392648,120,1016.7675588333333,0.05853114084875796,1016.6367,1016.89016,120,9067.1,32.017432226625715,8994,9127,0,,,,
P4,2025-09-21,23,120,29.38519022166667,0.18646692010141377,29.218086,29.875898,120,52.31827165333333,0.3375310007145768,51.536684,53.02347,120,1016.5959230000001,0.06230615360838247,1016.5031,1016.7598,120,9119.741666666667,28.759067502016528,9056,9182,0,,,,
P4,2025-09-22,0,120,29.445525685,0.1899653518140081,29.28332,29.951094,120,52.52870738,0.3006984463853402,51.802764,53.14736,120,1016.441458,0.1479392967355472,1016.2351,1016.7595,120,9131.95,21.757197205800434,9072,9166,0,,,,
P4,2025-09-22,1,120,29.458637666666668,0.18462778884373818,29.311446,29.945626,120,52.71875751333334,0.29902806459205095,52.02121,53.24426,120,1016.1929266666666,0.06377438063817165,1016.0334,1016.3066,120,9151.766666666666,22.093283261346443,9095,9198,0,,,,
P4,2025-09-22,2,120,29.40890777166667,0.18454142316140837,29.263788,29.90246,120,53.57922480333333,0.38021869156581456,52.606472,54.393516,120,1015.735454,0.138907349875596,1015.4794,1016.04664,120,9052.591666666667,50.77392565688344,8948,9150,0,,,,
P4,2025-09-22,3,120,29.391635706666666,0.18534376535482885,29.266914,29.872186,120,54.60750947166667,0.49109416367761893,53.479584,55.726852,120,1015.3622899999999,0.05283896162440228,1015.2681,1015.4966,120,8940.575,28.45360738305873,8865,9002,0,,,,
P4,2025-09-22,4,120,29.378834586666667,0.18364281576428337,29.2374216,29.85422,120,55.432945591666666,0.3349165646887301,54.791636,56.115976,120,1015.4112763333334,0.06369110767228181,1015.3049,1015.527,120,8859.283333333333,38.878216089147344,8755,8918,0,,,,
P4,2025-09-22,5,120,29.409785006666667,0.19148153816100744,29.260664,29.901094,120,55.64061613666667,0.31121526336044825,54.89062,56.202804,120,1015.5335415000001,0.0692203307755779,1015.39688,1015.6423,120,8785.85,19.16344997974119,8733,8821,0,,,,
P4,2025-09-22,6,120,29.511109953333335,0.2006432275136458,29.299726,30.100116,120,55.660332939999996,0.33961934461899546,54.9337,56.39532,120,1015.8694216666667,0.15139122205350702,1015.62632,1016.0848,120,8712.166666666666,34.202887816879986,8611,8784,0,,,,
P4,2025-09-22,7,120,29.59691073,0.2265548035404433,29.25871,30.234492,120,55.14853221333333,1.4340030740911427,51.376776,56.73102,120,1016.1651101666666,0.1216264464551337,1015.96312,1016.39868,120,8585.233333333334,57.43783388938659,8446,8661,0,,,,
P4,2025-09-22,8,120,28.987565073333332,0.7858413569901269,27.33039,30.01457,120,52.311002296666665,0.8260268358308362,49.923392,53.93429,120,1016.398674,0.04027535632012563,1016.32984,1016.5418,120,8574.491666666667,118.59074430938901,8398,8888,0,,,,
P4,2025-09-22,9,120,27.196145876666666,0.23359867174247598,26.876484,27.856952,120,51.92244217333334,0.4962762990913095,50.560864,52.696828,120,1016.3842111666667,0.03401031448058503,1016.2943,1016.49336,120,8750.716666666667,126.04962230373154,8432,8910,0,,,,
P4,2025-09-22,10,120,27.028694578333333,0.19647410419684316,26.794844,27.596992,120,52.58940197333333,0.46744954782198467,51.248304,53.52997,120,1015.9532133333333,0.2220236697555889,1015.61668,1016.4096,120,7672.516666666666,424.785105994208,6988,8521,0,,,,
P4,2025-09-22,11,120,26.909021796666664,0.1996574489057129,26.695428,27.497186,120,53.281721739999995,0.3072581410505982,52.662292,54.095496,120,1015.3983575,0.179788874345014,1015.1287,1015.6816,120,8435.258333333333,160.15389110956798,8064,8711,0,,,,
P4,2025-09-22,12,120,26.727441285,0.217667033558719,26.454218,27.366718,120,54.19249485333333,0.44574580610197506,53.14024,55.133188,120,1014.6831055,0.24576455811049305,1014.20708,1015.1294,120,8878.991666666667,91.55018790129158,8668,9025,0,,,,
P4,2025-09-22,13,120,26.689285313333336,0.20250261509171652,26.440156,27.281758,120,54.14391561833334,0.5023469360863289,52.86729,55.13336,120,1013.9063155,0.15910731006909518,1013.6523,1014.2396,120,8244.4,757.6100569021847,7149,9002,0,,,,
P4,2025-09-22,14,121,26.754005623140493,0.18587941309002298,26.552656,27.298164,121,53.94776574214876,0.4228343619054794,53.056944,54.8993,121,1013.564674214876,0.05289799885562184,1013.48192,1013.7224,121,6956.628099173554,481.67676112083365,6220,7598,0,,,,
P4,2025-09-22,15,120,26.773142843333336,0.19982735093130824,26.512618,27.310468,120,53.971673886666665,0.3876460835264679,53.222044,54.92566,120,1013.7338328333334,0.1125365996950611,1013.5538,1014.0071,120,7842.3,328.76746143357724,7233,8221,0,,,,
P4,2025-09-22,16,120,26.851230443333336,0.18957642508403613,26.646406,27.3966,120,54.22641419333333,0.319673573585895,53.581264,54.983432,120,1013.8865183333332,0.05324010017008508,1013.7888,1013.99384,120,7114.691666666667,411.5738351483383,6549,8095,0,,,,
P4,2025-09-22,17,120,26.840574398333334,0.20606987100960555,26.60207,27.46203,120,54.84956795833333,0.47546271951536756,53.839096,55.842016,120,1014.1635476666667,0.07519487561601035,1013.9501,1014.3709,120,7363.675,145.73200697562189,7140,7704,0,,,,
P4,2025-09-22,18,3,26.705519999999996,0.03532932645834109,26.672382,26.742694,3,55.487628666666666,0.44081982190610847,55.066756,55.946,3,1014.2313333333333,0.02609341168442352,1014.20952,1014.26024,3,7538.333333333333,21.501937897160182,7517,7560,0,,,,
